Fecha_hecho,Departamento,Codigo_municipio,Municipio,Cantidad,Tipo_evento,Armas_medios,Genero,Grupo_etario,Zona,Edad,Usuario_via,Actor_vial
2024-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Sin información,45,Usuario de bicicleta,Usuario de bicicleta
2024-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Rural,27,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Sin información,31,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Sin información,33,Usuario de moto,Usuario de moto
2021-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,81,Peatón,Peatón
2024-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Sin información,12,Peatón,Peatón
2025-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Sin información,31,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Urbana,22,Usuario de bicicleta,Usuario de bicicleta
2024-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,25,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25430,Madrid,,Lesion,No Reportado,Masculino,No Reportado,Rural,41,Peatón,Peatón
2025-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Sin información,45,Usuario de bicicleta,Usuario de bicicleta
2024-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,32,Usuario de v.individual,Usuario de vehículo
2025-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,76,Usuario de moto,Usuario de moto
2022-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Urbana,38,Peatón,Peatón
2025-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Sin información,64,Peatón,Peatón
2025-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Femenino,No Reportado,Sin información,38,Usuario de bicicleta,Usuario de bicicleta
2025-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,32,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Rural,57,Usuario de moto,Usuario de moto
2022-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Urbana,25,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Femenino,No Reportado,Urbana,20,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Rural,40,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,37,Usuario de moto,Usuario de moto
2021-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,22,Usuario de v.individual,Usuario de vehículo
2023-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Rural,23,Usuario de v.individual,Usuario de vehículo
2024-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,47,Usuario de moto,Usuario de moto
2025-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Sin información,36,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Rural,45,Usuario de bicicleta,Usuario de bicicleta
2025-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Sin información,32,Peatón,Peatón
2026-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,25,Peatón,Peatón
2022-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Urbana,31,Usuario de bicicleta,Usuario de bicicleta
2025-07-01,Cundinamarca,25430,Madrid,,Lesion,No Reportado,Femenino,No Reportado,Rural,34,Usuario t.pasajeros,Usuario de vehículo
2023-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Rural,56,Usuario de bicicleta,Usuario de bicicleta
2025-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Rural,16,Usuario de moto,Usuario de moto
2025-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,26,Usuario de moto,Usuario de moto
2021-07-01,Cundinamarca,25430,Madrid,,Lesion,No Reportado,Femenino,No Reportado,Urbana,42,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,52,Usuario de moto,Usuario de moto
2022-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Femenino,No Reportado,Urbana,35,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,24,Usuario de bicicleta,Usuario de bicicleta
2024-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Femenino,No Reportado,Urbana,78,Usuario t.pasajeros,Usuario de vehículo
2022-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Sin información,27,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Rural,44,Usuario de bicicleta,Usuario de bicicleta
2025-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Femenino,No Reportado,Urbana,26,Peatón,Peatón
2024-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Urbana,34,Usuario de moto,Usuario de moto
2021-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,48,Usuario de bicicleta,Usuario de bicicleta
2022-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,14,Peatón,Peatón
2021-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,39,Usuario de moto,Usuario de moto
2022-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Rural,37,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25430,Madrid,,Lesion,No Reportado,Femenino,No Reportado,Urbana,36,Peatón,Peatón
2022-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,24,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25430,Madrid,,Lesion,No Reportado,Femenino,No Reportado,Rural,23,Usuario de bicicleta,Usuario de bicicleta
2023-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Sin información,33,Usuario de bicicleta,Usuario de bicicleta
2025-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Sin información,45,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Rural,23,Usuario de bicicleta,Usuario de bicicleta
2023-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Urbana,14,Usuario de bicicleta,Usuario de bicicleta
2023-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,29,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Rural,50,Usuario de bicicleta,Usuario de bicicleta
2023-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Rural,57,Usuario de v.individual,Usuario de vehículo
2025-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Femenino,No Reportado,Urbana,51,Usuario de v.individual,Usuario de vehículo
2022-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Rural,77,Usuario t.pasajeros,Usuario de vehículo
2025-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Femenino,No Reportado,Sin información,33,Usuario de moto,Usuario de moto
2025-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Femenino,No Reportado,Sin información,37,Usuario de v.individual,Usuario de vehículo
2022-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Rural,32,Usuario de moto,Usuario de moto
2021-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Urbana,22,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Femenino,No Reportado,Urbana,30,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Rural,27,Usuario t.pasajeros,Usuario de vehículo
2022-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Femenino,No Reportado,Rural,27,Peatón,Peatón
2024-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Sin información,53,Peatón,Peatón
2022-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Urbana,64,Peatón,Peatón
2021-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Femenino,No Reportado,Urbana,11,Peatón,Peatón
2024-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Urbana,53,Usuario de v.individual,Usuario de vehículo
2021-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Urbana,49,Usuario de bicicleta,Usuario de bicicleta
2023-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Urbana,36,Usuario t.pasajeros,Usuario de vehículo
2024-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Sin información,47,Usuario de bicicleta,Usuario de bicicleta
2022-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Urbana,24,Usuario de moto,Usuario de moto
2022-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Sin información,34,Peatón,Peatón
2025-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Femenino,No Reportado,Sin información,29,Usuario t.pasajeros,Usuario de vehículo
2025-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Rural,24,Usuario t.carga,Usuario de vehículo
2024-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Rural,38,Usuario de moto,Usuario de moto
2022-07-01,Cundinamarca,25430,Madrid,,Lesion,No Reportado,Femenino,No Reportado,Urbana,19,Usuario de moto,Usuario de moto
2021-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Femenino,No Reportado,Rural,47,Usuario de v.individual,Usuario de vehículo
2025-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Femenino,No Reportado,Urbana,17,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Femenino,No Reportado,Sin información,33,Usuario t.pasajeros,Usuario de vehículo
2021-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,68,Usuario de bicicleta,Usuario de bicicleta
2022-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Rural,31,Usuario de v.individual,Usuario de vehículo
2023-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,48,Usuario de moto,Usuario de moto
2022-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Rural,30,Usuario de moto,Usuario de moto
2021-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Femenino,No Reportado,Urbana,24,Usuario de bicicleta,Usuario de bicicleta
2022-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Rural,54,Usuario de bicicleta,Usuario de bicicleta
2024-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Sin información,23,Usuario de moto,Usuario de moto
2025-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Femenino,No Reportado,Sin información,18,Usuario de bicicleta,Usuario de bicicleta
2023-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Sin información,40,Peatón,Peatón
2025-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,74,Usuario de bicicleta,Usuario de bicicleta
2025-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Sin información,73,Usuario de bicicleta,Usuario de bicicleta
2022-07-01,Cundinamarca,25430,Madrid,,Lesion,No Reportado,Masculino,No Reportado,Urbana,35,Usuario de bicicleta,Usuario de bicicleta
2022-07-01,Cundinamarca,25430,Madrid,,Lesion,No Reportado,Masculino,No Reportado,Urbana,26,Usuario de bicicleta,Usuario de bicicleta
2025-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Urbana,22,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Urbana,27,Peatón,Peatón
2023-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Rural,30,Peatón,Peatón
2023-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Sin información,58,Usuario de bicicleta,Usuario de bicicleta
2025-07-01,Cundinamarca,25430,Madrid,,Lesion,No Reportado,Femenino,No Reportado,Rural,47,Peatón,Peatón
2025-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,34,Usuario de moto,Usuario de moto
2025-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Sin información,36,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Urbana,19,Usuario de bicicleta,Usuario de bicicleta
2023-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,12,Peatón,Peatón
2022-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Rural,61,Peatón,Peatón
2022-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Sin información,21,Usuario de moto,Usuario de moto
2025-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,38,Peatón,Peatón
2024-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Rural,30,Usuario t.pasajeros,Usuario de vehículo
2022-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Sin información,22,Usuario de moto,Usuario de moto
2022-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,34,Usuario de bicicleta,Usuario de bicicleta
2024-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Rural,18,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Femenino,No Reportado,Rural,19,Usuario t.pasajeros,Usuario de vehículo
2025-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,52,Usuario de moto,Usuario de moto
2025-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Sin información,27,Usuario de moto,Usuario de moto
2021-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Urbana,28,Usuario t.pasajeros,Usuario de vehículo
2024-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Femenino,No Reportado,Urbana,29,Usuario de bicicleta,Usuario de bicicleta
2025-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Sin información,11,Peatón,Peatón
2023-07-01,Cundinamarca,25430,Madrid,,Lesion,No Reportado,Masculino,No Reportado,Urbana,43,Peatón,Peatón
2023-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Rural,37,Usuario de moto,Usuario de moto
2022-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Rural,69,Usuario t.pasajeros,Usuario de vehículo
2023-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Sin información,41,Usuario de moto,Usuario de moto
2021-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,35,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Urbana,24,Peatón,Peatón
2023-07-01,Cundinamarca,25430,Madrid,,Lesion,No Reportado,Masculino,No Reportado,Rural,30,Usuario de moto,Usuario de moto
2021-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Rural,21,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25430,Madrid,,Lesion,No Reportado,Masculino,No Reportado,Urbana,27,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Femenino,No Reportado,Urbana,23,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25430,Madrid,,Lesion,No Reportado,Masculino,No Reportado,Rural,21,Usuario de moto,Usuario de moto
2025-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,23,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Femenino,No Reportado,Rural,32,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25430,Madrid,,Lesion,No Reportado,Femenino,No Reportado,Sin información,37,Usuario t.pasajeros,Usuario de vehículo
2024-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,54,Usuario de bicicleta,Usuario de bicicleta
2024-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Sin información,19,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Rural,35,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,46,Peatón,Peatón
2023-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,43,Peatón,Peatón
2024-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Sin información,29,Usuario de moto,Usuario de moto
2022-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,28,Sin información,Sin información
2021-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,74,Usuario de moto,Usuario de moto
2023-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Femenino,No Reportado,Sin información,43,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Rural,51,Usuario de moto,Usuario de moto
2025-07-01,Cundinamarca,25286,Funza,,Lesion,No Reportado,Masculino,No Reportado,Urbana,58,Peatón,Peatón
2024-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Rural,50,Usuario de bicicleta,Usuario de bicicleta
2022-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Sin información,49,Usuario t.pasajeros,Usuario de vehículo
2024-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Femenino,No Reportado,Sin información,40,Usuario de bicicleta,Usuario de bicicleta
2024-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Sin información,43,Peatón,Peatón
2024-07-01,Cundinamarca,25430,Madrid,,Lesion,No Reportado,Masculino,No Reportado,Rural,60,Peatón,Peatón
2025-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Sin información,36,Usuario de bicicleta,Usuario de bicicleta
2024-07-01,Cundinamarca,25473,Mosquera,,Lesion,No Reportado,Masculino,No Reportado,Rural,22,Usuario de bicicleta,Usuario de bicicleta
2025-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Rural,34,Usuario de bicicleta,Usuario de bicicleta
2025-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Rural,44,Usuario de v.individual,Usuario de vehículo
2021-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Masculino,No Reportado,Urbana,36,Usuario de moto,Usuario de moto
2024-07-01,Cundinamarca,25269,Facatativá,,Lesion,No Reportado,Femenino,No Reportado,Urbana,57,Usuario de v.individual,Usuario de vehículo
